destinasi,nama_hotel,jenis,alamat,kota,provinsi,latitude,longitude,harga,rating,jumlah_ulasan,jumlah_foto,kasta_bintang,foto_url,website,maps_url,google_maps_link,fasilitas_sarapan,jarak_ke_pusat_km,saingan_radius_1km,total_demand_area,is_nature_view,is_premium,indeks_investasi,skor_popularitas,foto_per_ulasan,log_ulasan,indeks_investasi_clipped,indeks_investasi_clipped_scaled,saingan_radius_1km_scaled,total_demand_area_scaled,skor_popularitas_scaled,jarak_ke_atraksi_terdekat_km,nama_atraksi_terdekat,jumlah_atraksi_radius_5km,klaster_dbscan,status_ocean,koef_jarak_ke_pusat_km,koef_saingan_radius_1km,koef_foto_per_ulasan,koef_jarak_ke_atraksi_terdekat_km,koef_jumlah_atraksi_radius_5km,r2_lokal,model_dipakai,competition_score,accessibility_score,review_scaled,demand_score,quality_score,jarak_atraksi_score,kepadatan_atraksi_score,ecosystem_score,opportunity_score,investor_interest_index,cluster_label,market_segment,rekomendasi_investasi
Bromo Tengger Semeru,OYO Edelweiss Residence Syariah,Hotel,"59, Jl. Kelud No.59, Ketapang, Kademangan, Probolinggo City, East Java 67222, Indonesia",Kota Probolinggo,Jawa Timur,-7.755257034769498,113.18007511780776,,4.2,21.0,28,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHxJxkKJNKTLYLBy3Z8nBpJ2F9lUv1xNF3G8nfQrQefgJZD1nOYnl_ADgQ2b74bP_1A92YGbOzQ_ti9_QDGcarGT3_p4kTyLhQG7_JOjridfC9F8amwVIioRz2EVaMH4a7iDSszg=w408-h272-k-no,https://www.oyorooms.com/85906/,https://www.google.com/maps/search/?api=1&query=OYO%20Edelweiss%20Residence%20Syariah&query_place_id=ChIJqZvQq4ez1y0RTNihHbYZlLs,https://www.google.com/maps/search/?api=1&query=OYO%20Edelweiss%20Residence%20Syariah&query_place_id=ChIJqZvQq4ez1y0RTNihHbYZlLs,0,32.54381412248244,35,2845.0,0,0,79.02777777777777,12.982378304104929,1.2727272727272727,3.091042453358316,79.02777777777777,0.2884927395148862,0.2023121387283236,0.1222394087823322,0.2973609716495141,1.3725577975052052,AGEN TOTO TRAVEL PROBOLINGGO,13,0,Red Ocean (Padat/Jenuh),-0.854533225413148,0.0086501435194354,-0.8657158038675327,-0.0180030482334672,-0.2288420385224303,0.2632510557915601,GWR (Lokal),20.23121387283237,6.972057218707695,0.0012845608025446537,0.12845608025446537,0,99.93920295822065,6.951871657754011,53.44553730798733,14.083324518353837,29.46609759895683,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,OYO 2300 Ansori Homestay Syariah,Hotel,"Jl. Argopuro X No.17, Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67222, Indonesia",Kota Probolinggo,Jawa Timur,-7.757000011075026,113.17375248779967,,4.0,12.0,45,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUo6W5rTQKVdAdfFGiBvDjmFy0vSfFlpV8uHrYGYeZR3CsWWvCIgc1vhJpLeOpPBY-3K9kSU3RgtOJrjGEBqgCoxbK3QGmgcpI-nWOnASJTT5BSnQFuLppaMDJPDMIQVWLj11r=w408-h272-k-no,https://www.oyorooms.com/h/89759?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_PLO023&latitude=-7.75701&longitude=113.1737&locale=id,https://www.google.com/maps/search/?api=1&query=OYO%202300%20Ansori%20Homestay%20Syariah&query_place_id=ChIJpWxXPAyz1y0RupA-hIUR9c8,https://www.google.com/maps/search/?api=1&query=OYO%202300%20Ansori%20Homestay%20Syariah&query_place_id=ChIJpWxXPAyz1y0RupA-hIUR9c8,0,31.88854720632704,39,2830.0,0,0,70.75,10.259797429846149,3.4615384615384617,2.5649493574615367,70.75,0.2582745193477734,0.2254335260115607,0.1215949127782074,0.2350003413243302,1.0327895950125334,AGEN TOTO TRAVEL PROBOLINGGO,14,0,Red Ocean (Padat/Jenuh),-0.8422762075881371,0.0090220472920636,-0.8661024787934395,0.0244229517026166,-0.2331272305953712,0.2646454231285271,GWR (Lokal),22.54335260115607,8.84516689642264,0.0007340347443112307,0.07340347443112306,0,99.95425289028165,7.4866310160427805,53.720441953162215,14.083425772567987,30.510558219066635,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,Ayeng Mandiri Hotel (AM Hotel Keluarga),Hotel,"Jl. Raya Pesisir No. 999, Ketapang, Sumberasih, Kademangan, Dusun Kenongo II, Pesisir, Kec. Sumberasih, Kabupaten Probolinggo, Jawa Timur 67251, Indonesia",Kabupaten Probolinggo,Jawa Timur,-7.74883985745244,113.16195288230684,,3.9,113.0,41,Hotel,https://lh6.googleusercontent.com/2V0lHcYY8wANDGnOs-Zvwa_h6R-Alj4cnu_z20S-dMbO6OeAmvWPLb3A49Vt5yE=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Ayeng%20Mandiri%20Hotel%20(AM%20Hotel%20Keluarga)&query_place_id=ChIJ_SmMaGmy1y0RHgVFfqGoFUk,https://www.google.com/maps/search/?api=1&query=Ayeng%20Mandiri%20Hotel%20(AM%20Hotel%20Keluarga)&query_place_id=ChIJ_SmMaGmy1y0RHgVFfqGoFUk,0,31.52142485452294,2,859.0,0,0,286.3333333333333,18.47117394873853,0.3596491228070175,4.736198448394496,273.9333333333331,1.0,0.0115606936416184,0.036908137836212,0.4230816653345683,2.3706826322374988,AGEN TOTO TRAVEL PROBOLINGGO,6,0,Red Ocean (Padat/Jenuh),-0.8021572337491416,0.0068215077069358,-0.8670921836224967,0.2098781094767713,-0.2333234861832193,0.2616674995289393,GWR (Lokal),1.1560693641618496,9.894602497573379,0.006912160508930756,0.6912160508930756,0,99.89499131380865,3.20855614973262,51.55177373177063,16.98367690481084,29.972132588046428,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,A . M Hotel,Hotel,"Jl. Raya Pesisir Jl. Raya Lemahkembar No.199, Dusun Mawar II, Pesisir, Kec. Sumberasih, Kabupaten Probolinggo, Jawa Timur 67251, Indonesia",Kabupaten Probolinggo,Jawa Timur,-7.750947379425583,113.17135242893993,,3.8,12.0,11,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVT8eWQsYz6UTLw-AGQ4a7hsmix3s0C_JjCP4Ann0ZohwLWoraUZZbxtdfJT9LxXyi1cNLPOpU7q6O6SVjuEGFvv9rIDzBlrTb3hLZurDhWPhQkfWnS_e6EcfkJ-TmI0rKcrNglg=w426-h240-k-no,,https://www.google.com/maps/search/?api=1&query=A%20.%20M%20Hotel&query_place_id=ChIJST_ZPHaz1y0R0hU1VsQ-h0k,https://www.google.com/maps/search/?api=1&query=A%20.%20M%20Hotel&query_place_id=ChIJST_ZPHaz1y0R0hU1VsQ-h0k,0,32.12749799799797,20,354.0,0,0,16.857142857142858,9.746807558353838,0.8461538461538461,2.5649493574615367,16.857142857142858,0.0615373917880611,0.1156069364161849,0.0152101056973446,0.2232503242581137,1.733906467394255,AGEN TOTO TRAVEL PROBOLINGGO,10,0,Red Ocean (Padat/Jenuh),-0.8309887451060516,0.007561452648514,-0.866447067800119,0.0895924427817256,-0.2295764923763022,0.261804948912668,GWR (Lokal),11.560693641618498,8.162115411079041,0.0007340347443112307,0.07340347443112306,0,99.9231971257376,5.347593582887701,52.63539535431265,15.30285291404221,29.648967742324544,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,PRBHomestay&Transport|Rent Motorbike,Hostel,"Jl. Kh. Abdurrahman Wahid No.73, Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67222, Indonesia",Kota Probolinggo,Jawa Timur,-7.75702492191017,113.18059748242446,,5.0,4.0,2,Hostel,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4WgmVDNkskU2mzBwihDDPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.71513&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=PRBHomestay%26Transport%7CRent%20Motorbike&query_place_id=ChIJ_XYyMpWz1y0RrbRBVhDxLuQ,https://www.google.com/maps/search/?api=1&query=PRBHomestay%26Transport%7CRent%20Motorbike&query_place_id=ChIJ_XYyMpWz1y0RrbRBVhDxLuQ,0,32.46362445741084,39,3066.0,0,0,76.65,8.047189562170502,0.4,1.6094379124341005,76.65,0.2798126064735948,0.2254335260115607,0.1317349832431039,0.1843206268683624,1.2322985041186274,AGEN TOTO TRAVEL PROBOLINGGO,14,0,Red Ocean (Padat/Jenuh),-0.8567595954804376,0.0090285969817332,-0.8656178038171076,-0.0329496303128011,-0.2300830676657536,0.264101212893956,GWR (Lokal),22.54335260115607,7.201282949467336,0.00024467824810374357,0.024467824810374357,0,99.94541570214696,7.4866310160427805,53.71602335909487,13.820836907418263,29.708033553145007,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,Bromo Homestay,Penginapan,"Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur, Indonesia",Kota Probolinggo,Jawa Timur,-7.756762256466402,113.17665995563416,,0.0,0.0,11,Penginapan,https://pix8.agoda.net/hotelImages/28994522/0/6ac3836595e764387b7f36862fb84d3d.jpg?ca=24&ce=0,https://www.agoda.com/bromo-homestay/hotel/probolinggo-id.html,https://www.google.com/maps/search/?api=1&query=Bromo%20Homestay&query_place_id=ChIJ86kmdG-y1y0R1OkJKX7DSII,https://www.google.com/maps/search/?api=1&query=Bromo%20Homestay&query_place_id=ChIJ86kmdG-y1y0R1OkJKX7DSII,0,32.14752884472638,39,2842.0,0,0,71.05,0.0,11.0,0.0,71.05,0.2593696763202727,0.2254335260115607,0.1221105095815072,0.0,1.0827558181948074,AGEN TOTO TRAVEL PROBOLINGGO,14,0,Red Ocean (Padat/Jenuh),-0.8485289085079026,0.0089665578772359,-0.8659048547358388,0.0005590559779316,-0.2315820720999897,0.2642747196565275,GWR (Lokal),22.54335260115607,8.104856343156076,0.0,0.0,0,99.95203965120064,7.4866310160427805,53.71933533362171,13.950026161386512,30.14882644309052,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,Rumah iman,Hotel,"Jl. Raya Bromo No.5, Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67223, Indonesia",Kota Probolinggo,Jawa Timur,-7.753764640772309,113.17840968518644,,5.0,4.0,1,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x_4K8ZJ93tY5WiNd8cUyUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.18653&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Rumah%20iman&query_place_id=ChIJ4yIOUQCz1y0Ry45ERl7Nw2M,https://www.google.com/maps/search/?api=1&query=Rumah%20iman&query_place_id=ChIJ4yIOUQCz1y0Ry45ERl7Nw2M,0,32.510246199439315,32,2327.0,0,0,70.51515151515152,8.047189562170502,0.2,1.6094379124341005,70.51515151515152,0.2574171994955643,0.1849710982658959,0.09998281343989,0.1843206268683624,1.457016563196594,AGEN TOTO TRAVEL PROBOLINGGO,13,0,Red Ocean (Padat/Jenuh),-0.8499862470715754,0.0083068485015056,-0.8658831230062379,0.0050465345289524,-0.2283850342345654,0.2626332571700096,GWR (Lokal),18.497109826589593,7.068012622471665,0.00024467824810374357,0.024467824810374357,0,99.93546188216855,6.951871657754011,53.44366676996128,14.326075797813804,29.510339699495464,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,KOST SAMUDRA,Hotel,"65PG+FFQ, Triwung Lor, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67223, Indonesia",Kota Probolinggo,Jawa Timur,-7.763785953940741,113.17623287605812,,4.8,5.0,4,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8pITOE3QjFa3qlvCeclF6rYKdUDTwqxUEvwGWxqevwuGugW4Fb27IOcOAVJeEJfPRkbBS-QPNx2_yFGm4Ln4DdkfhTLKvpg0qUWEiGUb8EedjGajA1Ccaepf1cMb7DkLrNa1M=w408-h725-k-no,,https://www.google.com/maps/search/?api=1&query=KOST%20SAMUDRA&query_place_id=ChIJzQJYJNqz1y0RV9GtpoCo8yI,https://www.google.com/maps/search/?api=1&query=KOST%20SAMUDRA&query_place_id=ChIJzQJYJNqz1y0RV9GtpoCo8yI,0,31.614663895872564,45,3253.0,0,0,70.71739130434783,8.600445452294663,0.6666666666666666,1.791759469228055,70.71739130434783,0.2581554805464148,0.2601156069364161,0.139769700094526,0.1969929358401413,0.3393205724718182,AGEN TOTO TRAVEL PROBOLINGGO,15,0,Red Ocean (Padat/Jenuh),-0.8516397015510848,0.0103156194473424,-0.8657882748272123,-0.0429221757852346,-0.2392428099549609,0.2682780357410979,GWR (Lokal),26.011560693641616,9.628074543258924,0.0003058478101296795,0.030584781012967948,0,99.98496989557842,8.02139037433155,54.00318013495498,13.752606552232983,31.028700224950857,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,Homestay Honeymoon Bromo,Hotel,"Jl. Ringgit, RT.2/RW.1, Ponjol, Wonokerto, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia",Kabupaten Probolinggo,Jawa Timur,-7.922337296643387,112.99919918769804,21.0,5.0,58.0,44,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKgfTg5pfW1PBvkYE4YhssoOjvbuqCiegbDQSujxLi65GXQ_FhA_d6o5XcrW8Gid6jmBDdnV6LEljyyPhwv-5IC20ekieaKPjvnP6DNUeDPRTrYsYGDcka8_f38vSQPP-n5wlPB2ZPhd8=w408-h544-k-no,https://homestayhoneymoon.com/,https://www.google.com/maps/search/?api=1&query=Homestay%20Honeymoon%20Bromo&query_place_id=ChIJ3aUOpw431i0RHXOjlnKUZ7Q,https://www.google.com/maps/search/?api=1&query=Homestay%20Honeymoon%20Bromo&query_place_id=ChIJ3aUOpw431i0RHXOjlnKUZ7Q,0,5.560220619323136,19,7539.0,0,0,376.95,20.3876872195286,0.7457627118644068,4.07753744390572,273.9333333333331,1.0,0.1098265895953757,0.3239236916731116,0.4669793422495235,3.318712624884337,Mentigen Hill,6,1,Red Ocean (Padat/Jenuh),0.0120386563397039,0.3072710984629065,-0.8873506103885932,-0.5131528273582583,-0.5124837680969341,0.2933849617757431,GWR (Lokal),10.982658959537572,84.10586160309909,0.003547834597504282,0.3547834597504282,0,99.85299860561392,3.20855614973262,51.53077737767327,26.534148647761338,66.05637840662642,0,Isolated Eco-Tourism,Perlu Kajian
Bromo Tengger Semeru,Homestay Dewi Bromo,Rumah wisata,"Jl. Raya Bromo, Cemorolawang, Sukapura, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia",Kabupaten Probolinggo,Jawa Timur,-7.921454135521509,112.96518105531388,,4.9,52.0,87,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIkcoSUArvQ9D2ygOjQSpuU6wYysR1QwbkP7HY_5qJjV2WSRMWvYZrfAZfKOOihSGrSuy4RY1-MY1J3VU89LR21qIecHirWTvGoraa4mMOxeoIYVbOx2UCo2mo0UZeX_O8qVdG=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Homestay%20Dewi%20Bromo&query_place_id=ChIJ98oH5vs31i0R69pwyg7ohhU,https://www.google.com/maps/search/?api=1&query=Homestay%20Dewi%20Bromo&query_place_id=ChIJ98oH5vs31i0R69pwyg7ohhU,0,2.6968042509897505,44,10770.0,0,0,239.3333333333333,19.4544303764054,1.6415094339622642,3.970291913552122,239.3333333333333,0.8736918958384042,0.2543352601156069,0.462748130961588,0.4456031232572049,0.1376575681066872,Tiketing Bromo via Probolinggo,17,1,Red Ocean (Padat/Jenuh),-0.1236035771885102,0.2899070217593115,-0.9029365159195344,-0.4319421588681618,-0.4642887114758246,0.3006383788125676,GWR (Lokal),25.43352601156069,92.29106488227805,0.0031808172253486662,0.3180817225348666,0,99.99390249872565,9.09090909090909,54.54240579481737,26.486777085813273,71.50664559967953,0,Isolated Eco-Tourism,Perlu Kajian
Bromo Tengger Semeru,Goya Hotel,Hotel,"Jl. Raya Panglima Sudirman, Bibes, Lemahkembar, Kec. Sumberasih, Kabupaten Probolinggo, Jawa Timur 67251, Indonesia",Kabupaten Probolinggo,Jawa Timur,-7.747767243542579,113.1559604103022,13.0,4.2,855.0,1226,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwkHazRWMheruJoML4SzuU3KSXiqDDhMV1Bf74Y0k6ixRLFbWsf-dH2B5JJhitY6Qr9_udMJLN4rUc6p3dxU32b26T_mJaEiaxZKHtVZ4iKHPJz3ATMiAXoHmDA6qS99937ic=w408-h306-k-no,https://goyahotelprobolinggo.wordpress.com/,https://www.google.com/maps/search/?api=1&query=Goya%20Hotel&query_place_id=ChIJkfe_zISz1y0Rs94igTnok2w,https://www.google.com/maps/search/?api=1&query=Goya%20Hotel&query_place_id=ChIJkfe_zISz1y0Rs94igTnok2w,0,31.125243923284536,2,117.0,0,0,39.0,28.35953557979532,1.4322429906542056,6.752270376141742,39.0,0.142370406424921,0.0115606936416184,0.0050270688321732,0.6495742812293835,2.8835395406148807,Mount Bromo Tour Package | Andris Tour & Travel,6,0,Red Ocean (Padat/Jenuh),-0.7819196677091939,0.0062682364857761,-0.8674777180179644,0.2917110284936521,-0.2366710231956263,0.2618414997747915,GWR (Lokal),1.1560693641618496,11.027103342851497,0.052299975532175184,5.229997553217518,0,99.87227446870229,3.20855614973262,51.54041530921745,18.511778955533938,30.58391922889948,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,GRIYA KOST BOUGENVILLE,Hotel jangka panjang,"Jl. Kh. Abdurrahman Wahid, RT.3/RW.2, Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67222, Indonesia",Kota Probolinggo,Jawa Timur,-7.75682614692078,113.18080664581814,,4.2,25.0,38,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVaS-Li3ar01nf7vmEqNrzS0gkr6a2YkJXVI3KECtznDuX169yLkY90fqmYHAFYeZSxUMDPYZ-46cmsYJRAS2fX0n6XjNZChFRPbxQE48QoL5Yzc0a-gB78Le9qEnd-UMJWG9V8w=w408-h388-k-no,,https://www.google.com/maps/search/?api=1&query=GRIYA%20KOST%20BOUGENVILLE&query_place_id=ChIJlbMKCXqy1y0RrUKwroKqGZo,https://www.google.com/maps/search/?api=1&query=GRIYA%20KOST%20BOUGENVILLE&query_place_id=ChIJlbMKCXqy1y0RrUKwroKqGZo,0,32.494711029865186,38,3036.0,0,0,77.84615384615384,13.684005459690226,1.4615384615384617,3.258096538021482,77.84615384615384,0.2841791938895859,0.2196531791907514,0.1304459912348543,0.3134317198462878,1.2628219591021386,AGEN TOTO TRAVEL PROBOLINGGO,14,0,Red Ocean (Padat/Jenuh),-0.8570381185966971,0.0089878763033503,-0.8656098235883805,-0.0333519710785277,-0.2298257017596313,0.2639850330211258,GWR (Lokal),21.965317919075144,7.112420596927294,0.0015292390506483973,0.15292390506483974,0,99.94406367473417,7.4866310160427805,53.71534734538847,13.932546776813814,29.666357629651767,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,Bengkel Bak Truck Ayeng Mandiri,Hotel,"Jl. Raya Pesisir No.199, Dusun Kenongo II, Pesisir, Kec. Sumberasih, Kabupaten Probolinggo, Jawa Timur 67251, Indonesia",Kabupaten Probolinggo,Jawa Timur,-7.749110395269287,113.16182366538364,,3.0,4.0,28,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBRyAk9eUHT9YFq-YefvXPINnU3XaR6cq2Wx7aVSMslmt0Szrzsdzhemi5whnqiWHYfLt38OnCCaP-xSrDW7R6xwf8C9WJwAN2pA9nQR56KKTbugUw9TS3WzgJbRhcNJrivFfh=w408-h272-k-no,https://www.oyorooms.com/h/162813?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_PLO037&latitude=-7.74404&longitude=113.1992&locale=id,https://www.google.com/maps/search/?api=1&query=Bengkel%20Bak%20Truck%20Ayeng%20Mandiri&query_place_id=ChIJ1cSoUEey1y0RzUVmIPvIdT4,https://www.google.com/maps/search/?api=1&query=Bengkel%20Bak%20Truck%20Ayeng%20Mandiri&query_place_id=ChIJ1cSoUEey1y0RzUVmIPvIdT4,0,31.48860636904844,2,968.0,0,0,322.6666666666667,4.828313737302301,5.6,1.6094379124341005,273.9333333333331,1.0,0.0115606936416184,0.0415914754661854,0.1105923761210174,2.357362780131268,AGEN TOTO TRAVEL PROBOLINGGO,6,0,Red Ocean (Padat/Jenuh),-0.8021057372840523,0.0068999024674419,-0.8670934219891568,0.2092743081281186,-0.2335654867510462,0.2618133562629355,GWR (Lokal),1.1560693641618496,9.988415600653433,0.00024467824810374357,0.024467824810374357,0,99.89558131271905,3.20855614973262,51.55206873122583,16.797812902284598,30.00815208296415,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,Kos Bu Wulan,Hotel,"65VF+W92, Jl. Argopuro Barat, Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67222, Indonesia",Kota Probolinggo,Jawa Timur,-7.755063314725956,113.17341510437714,,5.0,3.0,1,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NfGzZwALF3sf9g-VVj7xBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.82587&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Kos%20Bu%20Wulan&query_place_id=ChIJd10DjcCz1y0Rym065JdyxLQ,https://www.google.com/maps/search/?api=1&query=Kos%20Bu%20Wulan&query_place_id=ChIJd10DjcCz1y0Rym065JdyxLQ,0,31.99925479968775,35,2791.0,0,0,77.52777777777777,6.931471805599453,0.25,1.3862943611198906,77.52777777777777,0.2830169546523893,0.2023121387283236,0.119919223167483,0.158765146323193,1.248808500860522,AGEN TOTO TRAVEL PROBOLINGGO,14,0,Red Ocean (Padat/Jenuh),-0.8398961737742254,0.0085833763149761,-0.866183136603941,0.04072699641664,-0.2316651936502519,0.2636784118409572,GWR (Lokal),20.23121387283237,8.528704307807377,0.00018350868607780766,0.018350868607780766,0,99.94468439672323,7.4866310160427805,53.715657706383006,14.364826137743488,30.353478061798043,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,RUMAH WINDY,Hotel,"65XG+727, Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67251, Indonesia",Kota Probolinggo,Jawa Timur,-7.751875439528285,113.17509007129392,,0.0,0.0,0,Tidak Ada Data,,,https://www.google.com/maps/search/?api=1&query=RUMAH%20WINDY&query_place_id=ChIJu9AIOwCz1y0R6atM1avQ8jo,https://www.google.com/maps/search/?api=1&query=RUMAH%20WINDY&query_place_id=ChIJu9AIOwCz1y0R6atM1avQ8jo,0,32.37007012639209,31,613.0,0,0,19.15625,0.0,0.0,0.0,19.15625,0.0699303358481382,0.1791907514450867,0.0263384033685657,0.0,1.5994515376326104,AGEN TOTO TRAVEL PROBOLINGGO,14,0,Red Ocean (Padat/Jenuh),-0.841003255526408,0.007832801650873,-0.8661719754249165,0.0468694206473313,-0.2284615872567031,0.2619571345048028,GWR (Lokal),17.91907514450867,7.468712173349889,0.0,0.0,0,99.92915276709348,7.4866310160427805,53.70789189156813,14.544813121796622,29.83379718202103,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,Kost Misha,Hotel jangka panjang,"Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67222, Indonesia",Kota Probolinggo,Jawa Timur,-7.756065567642373,113.17838744057872,,5.0,2.0,4,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHK2gan7qrGd0Pb8Y6N8RxW22nJ76zhTCpK-G4jiRh0s9er1yNlisUnIRIHaZoZyVN_hDSE1ZwfPZN0ZyxOvWkNV2vh5VghB26fjCedx1Du03xSDO4fFKYxPJ6ORUTT9DAwPP68=w493-h240-k-no,,https://www.google.com/maps/search/?api=1&query=Kost%20Misha&query_place_id=ChIJz6AITwGz1y0RiZYJE6K_2yE,https://www.google.com/maps/search/?api=1&query=Kost%20Misha&query_place_id=ChIJz6AITwGz1y0RiZYJE6K_2yE,0,32.34505966247438,39,2840.0,0,0,71.0,5.493061443340549,1.3333333333333333,1.0986122886681098,71.0,0.2591871501581895,0.2254335260115607,0.1220245767809572,0.1258184016718841,1.2154148905797644,AGEN TOTO TRAVEL PROBOLINGGO,14,0,Red Ocean (Padat/Jenuh),-0.8516629891245102,0.0088183473049595,-0.8658060300333008,-0.0093937822618326,-0.230229593042561,0.263782637531441,GWR (Lokal),22.54335260115607,7.540205698894075,0.00012233912405187178,0.012233912405187179,0,99.94616355681623,7.4866310160427805,53.716397286429505,13.86811732431111,29.872902889174245,0,Isolated Eco-Tourism,Tidak Direkomendasikan
Bromo Tengger Semeru,Kost Baitun Nisa,Hotel jangka panjang,"Jalan Kh. Abdurrahman Wahid Gang Penanjakan No.2, RT.02/RW.02, Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67222, Indonesia",Kota Probolinggo,Jawa Timur,-7.756058365771008,113.17876358458558,,4.5,27.0,2,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GsZUFspbKUt9KS101iUg0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.73024&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Kost%20Baitun%20Nisa&query_place_id=ChIJeeFRZXaz1y0RZu6Hvoa8s_8,https://www.google.com/maps/search/?api=1&query=Kost%20Baitun%20Nisa&query_place_id=ChIJeeFRZXaz1y0RZu6Hvoa8s_8,0,32.3781493911759,39,2821.0,0,0,70.525,14.994920295788416,0.0714285714285714,3.332204510175204,70.525,0.2574531516183989,0.2254335260115607,0.1212082151757325,0.3434581834325989,1.2329145001879442,AGEN TOTO TRAVEL PROBOLINGGO,14,0,Red Ocean (Padat/Jenuh),-0.8524342132800815,0.0088179477185466,-0.8657799006332978,-0.0124258120583031,-0.2300596508198547,0.2637501807736159,GWR (Lokal),22.54335260115607,7.445617234963309,0.0016515781747002691,0.16515781747002692,0,99.94538841678322,7.4866310160427805,53.716009716413,13.899689955235994,29.8289403903128,0,Isolated Eco-Tourism,Tidak Direkomendasikan
