destinasi,nama_hotel,jenis,alamat,kota,provinsi,latitude,longitude,harga,rating,jumlah_ulasan,jumlah_foto,kasta_bintang,foto_url,website,maps_url,google_maps_link,fasilitas_sarapan,jarak_ke_pusat_km,saingan_radius_1km,total_demand_area,is_nature_view,is_premium,log_ulasan,rating_norm,log_ulasan_x_rating,indeks_investasi,skor_popularitas,foto_per_ulasan,indeks_investasi_clipped,jarak_ke_atraksi_terdekat_km,nama_atraksi_terdekat,jumlah_atraksi_radius_5km,klaster_dbscan,status_ocean,is_red_ocean,koef_saingan_radius_1km,tval_saingan_radius_1km,signif_saingan_radius_1km,koef_jarak_ke_atraksi_terdekat_km,tval_jarak_ke_atraksi_terdekat_km,signif_jarak_ke_atraksi_terdekat_km,koef_jumlah_atraksi_radius_5km,tval_jumlah_atraksi_radius_5km,signif_jumlah_atraksi_radius_5km,koef_is_premium,tval_is_premium,signif_is_premium,koef_is_red_ocean,tval_is_red_ocean,signif_is_red_ocean,koef_total_demand_area,tval_total_demand_area,signif_total_demand_area,r2_lokal,model_dipakai,bw_gwr,moran_I_resid,moran_p_resid,f_stat_ols,f_pvalue_ols,autokorelasi_belum_teratasi,competition_score,accessibility_score,demand_score,quality_score,jarak_atraksi_score,kepadatan_atraksi_score,ecosystem_score,opportunity_score,opportunity_score_percentile_nasional,reliabilitas_model,rekomendasi_investasi,cluster_label,market_segment,Segmen,Tema_Nama
Labuan Bajo,Mehara Hotel,Hotel,"Jl. Mutiara Gg Tuna, RT.04/RW.02, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.48984169016208,119.8776841374442,16.0,4.2,30.0,31,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECGrNGMruNxxSgbrIpdPitG6DUfpKugMxjlFA7aTbHxDk0Mo5Re-e7x7Ap8GpX3kQU4Js6rjFefR98yAEzpQ0Su5q55Zv0bWjvHwf-K-WELY3J2jhukpGcqtcVb7nxN5HRx7u4=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Mehara%20Hotel&query_place_id=ChIJ-XWUOPJntC0R6ywJop-YsTU,https://www.google.com/maps/search/?api=1&query=Mehara%20Hotel&query_place_id=ChIJ-XWUOPJntC0R6ywJop-YsTU,0,0.6128750827253647,126,19651.0,0,0,3.4339872044851463,0.8400000000000001,2.42302137148472,154.73228346456693,14.422746258837616,1.0,154.73228346456693,0.0324202963732263,Kopi Mane Inspiration - Labuan Bajo,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,72.83236993798656,89.31574093527048,33.14112767324797,42.00000000000001,98.50080475711144,98.9583333230252,98.72956904006833,53.455232974575125,78.48799480856586,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Pembangunan Kawasan Labuan Bajo Inaya Bay komodo,Hotel,"GV5G+V67, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.490355825293646,119.87554793695584,,3.8,10.0,37,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbnMEsHOCHXQcRAt6V5ehA-r9zppNNgDReLuCWXbGFonTkLfu5ZWuTmdUDEyXvV8tBRMFMEKGHKCSaOtty770ZJGLDHTNM0sgRUdcddmcmAqziJ6UAR5kbSAvx15JNi7rcVObjvw=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Pembangunan%20Kawasan%20Labuan%20Bajo%20Inaya%20Bay%20komodo&query_place_id=ChIJp-Cr5dlntC0RWX2911z_Z3E,https://www.google.com/maps/search/?api=1&query=Pembangunan%20Kawasan%20Labuan%20Bajo%20Inaya%20Bay%20komodo&query_place_id=ChIJp-Cr5dlntC0RWX2911z_Z3E,0,0.4715245210731892,104,18134.0,1,0,2.3978952727983707,0.76,1.385024309568339,172.7047619047619,9.112002036633807,3.363636363636364,172.7047619047619,0.006977783013455,Meruorah Komodo Labuan Bajo,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,60.11560693294129,91.77990706341704,18.943814534260664,58.0,99.67732993618408,98.9583333230252,99.31783162960464,49.71729602197493,70.24659312134978,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Mengandung Unsur Alam
Labuan Bajo,Green hill labuan bajo by ABM,Hotel,"Lancang, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.492460185131359,119.87729681692382,,5.0,1.0,3,1-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQ2BhYzWUSY2_JzhWNc27qnZyteUZMZ9Pqd3tvXkYEui32QZ5Kzr9ocNCXk0UGZ8uTv2ptyF3_LfWryiMQ4-R1XVbmFrgpTVhAPOA4jqXZxD3nUbV9Obc8tSl6q5LJM8_TbwW9TB4JIEfI=w408-h408-k-no,https://angelabali.com/,https://www.google.com/maps/search/?api=1&query=Green%20hill%20labuan%20bajo%20by%20ABM&query_place_id=ChIJ4aGwycZntC0Rgl0RVJYG6YM,https://www.google.com/maps/search/?api=1&query=Green%20hill%20labuan%20bajo%20by%20ABM&query_place_id=ChIJ4aGwycZntC0Rgl0RVJYG6YM,0,0.3658222950129494,131,21432.0,1,0,0.6931471805599453,1.0,0.6931471805599453,162.36363636363637,3.4657359027997265,1.5,162.36363636363637,0.0127116294608604,Mako Diving Komodo,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,75.72254334822412,93.62261530654573,9.480592898449338,70.0,99.41218259704677,98.9583333230252,99.18525796003598,44.70008327387726,58.14406229720961,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Mengandung Unsur Alam
Labuan Bajo,Hotel Mutiara,Hotel,"GV4H+J35, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.493490986586389,119.87774702715484,,3.9,141.0,65,Hotel,https://cdn.worldota.net/t/1024x768/content/1f/ec/1fec46ca01ceb7af186adc71ed5eb44871fd17af.jpeg,,https://www.google.com/maps/search/?api=1&query=Hotel%20Mutiara&query_place_id=ChIJM5r8EoFmtC0R682FUGp1sVw,https://www.google.com/maps/search/?api=1&query=Hotel%20Mutiara&query_place_id=ChIJM5r8EoFmtC0R682FUGp1sVw,0,0.3531785847458211,132,19377.0,0,0,4.955827057601261,0.78,3.015125181844607,145.69172932330827,19.32772552464492,0.4577464788732394,145.69172932330827,0.0370497046217261,Somer Dive Center Komodo,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,76.30057803027164,93.84303326746635,41.23968933097265,39.0,98.28672939075324,98.9583333230252,98.62253135688924,57.22118398992195,85.33419857235562,Cukup (OLS signifikan),Sangat Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Hotel Pelangi,Hotel,"GV6G+5F7, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.489580572814397,119.87617115521198,,3.5,244.0,114,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzakuU_qt48rNV5U5BejNQ_9aie2dsqItDURQLBaBM6XpxKTHMl3P1jDBY20jzwYiMxWi68zst7B-D6RkWTkexY6IHFO3gT2EGkm2AxkDc76ejPb-NVDBtrpLWHgA0UsNw5g=w493-h240-k-no,,https://www.google.com/maps/search/?api=1&query=Hotel%20Pelangi&query_place_id=ChIJO1tvD35mtC0R8gOaJOxfqAg,https://www.google.com/maps/search/?api=1&query=Hotel%20Pelangi&query_place_id=ChIJO1tvD35mtC0R8gOaJOxfqAg,0,0.5700509282364403,110,17805.0,0,0,5.501258210544727,0.7,2.695616523166916,160.40540540540542,19.254403736906543,0.4653061224489795,160.40540540540542,0.0354839592238517,KopiLopi,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,63.583815025226365,90.06229496183171,36.86957630821496,35.0,98.35913335723907,98.9583333230252,98.65873334013212,55.99952801516933,83.03049967553537,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Vanesa hotel,Hotel,"Jl. Soekarno Hatta No.20, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.490831972309435,119.87688165877437,,4.2,18.0,28,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_VGIz2zQJtEXtQU4TBti5tyRcBS4PlD5vbXFDOEOKTme2tCKhcVg-MlxBA73sRAiEXLCjQcqWJgvecE2pXksXzEWPeW0Z9-BY38LI8r471xuF5jG3240DU_vxxPazr-_ytU7MEg=w408-h724-k-no,,https://www.google.com/maps/search/?api=1&query=Vanesa%20hotel&query_place_id=ChIJz4y3XQBntC0RmS6gKYiSjGk,https://www.google.com/maps/search/?api=1&query=Vanesa%20hotel&query_place_id=ChIJz4y3XQBntC0RmS6gKYiSjGk,0,0.4743380170452241,120,18981.0,0,0,2.9444389791664403,0.8400000000000001,2.0775961436998407,156.86776859504133,12.36664371249905,1.4736842105263157,156.86776859504133,0.0297205969883462,WANUA ADVENTURE OFFICE,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,69.36416184570149,91.73085935257012,28.416538071892223,42.00000000000001,98.6256455799234,98.9583333230252,98.79198945147432,52.41396775014306,76.08695652173914,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Hotel Kharisma,Hotel,"GV5G+8QF, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.491689906534857,119.876921409827,,4.1,39.0,34,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnm_GwaNg9BjYGgv72EGa1AO0YbRyP_QEzQwfqYpx4P7uJ61apsf0XWzyPtv7OMVxXkDimMuVPRcVQn_rxajwX5PemGSqKgnTG6Z_o6idDWk7mnd5B5P4yQvVHCAnvUPHTU7g_QA=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Hotel%20Kharisma&query_place_id=ChIJTWGgw4BmtC0Rz6NjNZv4MYQ,https://www.google.com/maps/search/?api=1&query=Hotel%20Kharisma&query_place_id=ChIJTWGgw4BmtC0Rz6NjNZv4MYQ,0,0.3960844405022525,121,19267.0,0,0,3.688879454113936,0.82,2.48040254494621,157.9262295081967,15.124405761867138,0.85,157.9262295081967,0.0551730299409597,Christoper Komodo Tour,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,69.942196527749,93.09505494167584,33.92596466152545,41.0,97.4486616941743,98.9583333230252,98.20349750859975,54.65622645275037,81.31083711875405,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Losmen Diaz,Hotel,"Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.48947377261087,119.87700078626928,,4.9,8.0,224,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTveW6ejHBxjQh5uoq0wvEgIjiPGHV667MCW5QhOecsxAwTATaCV5-6crTz-lasTxF20eJ6V0fi_GfJAsYr8jgHN0AB4tCnsKNTqD7E7umg-UyAHVmj0j_pXQN0OO9Q74VulZGGQ=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Losmen%20Diaz&query_place_id=ChIJra9MF35mtC0Rh95x7WR-7W4,https://www.google.com/maps/search/?api=1&query=Losmen%20Diaz&query_place_id=ChIJra9MF35mtC0Rh95x7WR-7W4,0,0.6112286971647732,118,18353.0,0,0,2.19722457733622,0.98,2.1102144840737056,154.2268907563025,10.766400428947478,24.88888888888889,154.2268907563025,0.0215432928804432,Komo Dive( 코모 다이브 한국 다이빙센터),134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,68.20809248160646,89.34444239556085,28.862678826382275,49.00000000000001,99.00378448640008,98.9583333230252,98.98105890471264,52.28746843291822,75.69759896171317,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Entrance to Hotel La Cecile access to main road,Hotel,"GV5H+QPM, Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.490472187601485,119.87933045402474,,0.0,0.0,1,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kk4mKyq5HPMIwAfb6FXCyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.4348&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Entrance%20to%20Hotel%20La%20Cecile%20access%20to%20main%20road&query_place_id=ChIJC8yEFwBntC0RK92klSFvU08,https://www.google.com/maps/search/?api=1&query=Entrance%20to%20Hotel%20La%20Cecile%20access%20to%20main%20road&query_place_id=ChIJC8yEFwBntC0RK92klSFvU08,0,0.6776742450149335,141,21368.0,0,0,0.0,0.0,0.0,150.4788732394366,0.0,1.0,150.4788732394366,0.0074614209483904,Pesona Bali,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,81.50289016869925,88.1860963199265,0.0,0.0,99.6549653136344,98.9583333230252,99.3066493183298,39.27892504261431,45.16547696301103,Cukup (OLS signifikan),Perlu Kajian,2,Kualitas Dasar & Demand Rendah,Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Back entrance La Cecile,Hotel,"GV6H+WRH, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.48815968288278,119.8794934899149,,5.0,2.0,2,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RTUgfhtMafbXUJpdXcGBGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.89734&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Back%20entrance%20La%20Cecile&query_place_id=ChIJNz5tFABntC0RkQwI1980Yqs,https://www.google.com/maps/search/?api=1&query=Back%20entrance%20La%20Cecile&query_place_id=ChIJNz5tFABntC0RkQwI1980Yqs,0,0.8807058314166618,131,19902.0,0,0,1.0986122886681098,1.0,1.0986122886681098,150.77272727272728,5.493061443340549,0.6666666666666666,150.77272727272728,0.2092943852763694,Wisata Kuliner Kampung Ujung Labuan Bajo Komodo Manggarai Barat Flores NTT,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,75.72254334822412,84.64664410758857,15.026384228645496,50.0,90.32170640399389,98.9583333230252,94.64001986350954,43.75963413720636,55.90525632706035,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Alila Purnama,Hotel,"GV5G+2H, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara 80364, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.492430598560082,119.87643638491171,,5.0,3.0,39,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0_6BfF2aZJPazL-GROCHFlKEzWgTuIF-hQv32UJ8YYhA8eWCMmJS84YJw3dxVdqH9ZrU-k3EE-BZV4T2kqVvZTE6AHwKuu8KmAASi4GbAYQ_FiYaIaH0vwQmTumOg7YtTuWAacQ=w408-h725-k-no,https://www.hyatt.com/alila-hotels-and-resorts/en-US/dpaal-alila-purnama?src=corp_lclb_google_seo_dpaal&utm_source=google&utm_medium=organic&utm_campaign=lmr,https://www.google.com/maps/search/?api=1&query=Alila%20Purnama&query_place_id=ChIJZaSKUm5ntC0Rcc6M9jEKXcE,https://www.google.com/maps/search/?api=1&query=Alila%20Purnama&query_place_id=ChIJZaSKUm5ntC0Rcc6M9jEKXcE,0,0.2985114147519138,121,20279.0,0,0,1.3862943611198906,1.0,1.3862943611198906,166.22131147540983,6.931471805599453,9.75,166.22131147540983,0.0339089959963351,Marina Labuan Bajo,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,69.942196527749,94.79604673303784,18.961185796898675,50.0,98.4319635791234,98.9583333230252,98.69514845107427,49.15800854791442,68.68916288124595,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Andamari Luxury Phinisi,Hotel,"GV7H+F79, Jalan Binongko, Komodo, Labuan Bajo, Flores, West Manggarai Regency, East Nusa Tenggara 86763, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.48633501220472,119.8782269503352,,3.0,1.0,1,Hotel,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SzvBsmJqX09pW-daWnvocg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.43268&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Andamari%20Luxury%20Phinisi&query_place_id=ChIJp7pJ535mtC0RGseWh8sItvc,https://www.google.com/maps/search/?api=1&query=Andamari%20Luxury%20Phinisi&query_place_id=ChIJp7pJ535mtC0RGseWh8sItvc,0,0.988049261692508,104,17847.0,0,0,0.6931471805599453,0.6,0.2495329850015803,169.97142857142856,2.079441541679836,0.5,169.97142857142856,0.0026219207775424,Blue Parrot Komodo,133,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,60.11560693294129,82.77532473062217,3.4130134434417614,30.0,99.87875585368896,97.91666665646702,98.897711255078,41.578023006730405,50.97339390006489,Cukup (OLS signifikan),Perlu Kajian,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Hotel Raja Wisaka Komodo,Hotel,"GV5H+MC7, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.490838459075182,119.87853912300083,,3.0,1.0,4,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOSgJo7rXBI3YYciG4dfaHFvJCjLyf6TYkw9WTAbqCyykIdnFL3BNYouHPdfMuWoibifC14fo5Rf_WHBNQbIIJf_fVosWx_EIFZJotpst15JXslwTT1s_AqKZSI7pppdAGXyI9=w408-h302-k-no,,https://www.google.com/maps/search/?api=1&query=Hotel%20Raja%20Wisaka%20Komodo&query_place_id=ChIJs5o9ioBmtC0RTw3gxeD60eI,https://www.google.com/maps/search/?api=1&query=Hotel%20Raja%20Wisaka%20Komodo&query_place_id=ChIJs5o9ioBmtC0RTw3gxeD60eI,0,0.58667330332594,135,21299.0,0,0,0.6931471805599453,0.6,0.2495329850015803,156.61029411764707,2.079441541679836,2.0,156.61029411764707,0.0889703250237849,Pesona Bali,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,78.03468207641417,89.77251688676694,3.4130134434417614,30.0,95.8857906017152,98.9583333230252,97.42206196237018,40.742859135799726,48.89682024659312,Cukup (OLS signifikan),Perlu Kajian,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Mitra Tour Hotel,Hotel,"GV4H+MJX, Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.493267274075993,119.87909696384334,,0.0,0.0,1,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w7MgS5doNu1ReA8m238v5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.83305&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Mitra%20Tour%20Hotel&query_place_id=ChIJ5_F2o4FmtC0R6xy67nSYcsU,https://www.google.com/maps/search/?api=1&query=Mitra%20Tour%20Hotel&query_place_id=ChIJ5_F2o4FmtC0R6xy67nSYcsU,0,0.5030437690399228,145,20744.0,0,0,0.0,0.0,0.0,142.08219178082192,0.0,1.0,142.08219178082192,0.091069946708823,Alexandra Komodo Tour,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,83.8150288968893,91.23043161516662,0.0,0.0,95.78869886616047,98.9583333230252,97.37351609459284,39.07663826172224,44.41920830629461,Cukup (OLS signifikan),Perlu Kajian,2,Kualitas Dasar & Demand Rendah,Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Pieterhomestay,Guest House/Homestay,"GV7M+6QM, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.486849023239015,119.88417822354415,11.0,4.5,25.0,73,Bed & breakfast,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIzxBTZUcHCcwEopxa3ktFwBi-xRVwvVayUasjNZqqQ5jS29iN76CBNJcScw8nbsXz9Ce97psMhXRq41ub7UE5MNV6Z3KOtC6lCIN7menTSKsMKCIGqNZIE90SL42VzHKwPx8raiNsQIvG=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Pieterhomestay&query_place_id=ChIJsTD_NQBltC0RJcYUGSkPEts,https://www.google.com/maps/search/?api=1&query=Pieterhomestay&query_place_id=ChIJsTD_NQBltC0RJcYUGSkPEts,0,1.345823246806909,122,15717.0,0,0,3.258096538021482,0.9,2.639058195797401,127.78048780487804,14.66143442109667,2.8076923076923075,127.78048780487804,0.1700244152196027,Paket Wisata Labuan Bajo - Sunrise Indonesia,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,70.52023120979652,76.53824632537092,36.0959938832321,45.0,92.13764761624324,98.9583333230252,95.5479904696342,51.35842083827763,74.17261518494485,Cukup (OLS signifikan),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
